particulas/s,N,opt,compiler,runs,threads num,GFLOPS,time,l1 misses,dtlb misses
196.739,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,5,40575565593,2.544,50542851,58571
194.858,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,5,40612633262,2.569,52145989,55476
197.181,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,5,40715498138,2.539,50406979,50909
196.185,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,5,40607186021,2.551,51724460,49403
197.200,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,5,40626659415,2.539,51215472,53362
143.085,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,5,112735241217,6.041,120168836,96052
142.320,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,5,112737381373,6.074,124454296,91056
143.179,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,5,112583660555,6.038,117266312,109120
142.441,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,5,112700754346,6.070,118388244,91096
142.208,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,5,112620795750,6.079,117489423,93519
51.410,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12393103,0.080,1891446,4127
47.131,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12128602,0.087,1580498,1586
48.587,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12378932,0.084,1526895,2341
48.349,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12170523,0.085,1457398,1946
44.341,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12106410,0.092,1553724,887
48.307,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12327110,0.085,1521995,1997
45.287,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12513161,0.090,8480035,857
41.907,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12001374,0.098,1832771,909
49.083,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12411865,0.084,1605396,2206
48.799,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12457418,0.084,1577416,2030
42.693,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,11850439,0.096,1666751,803
47.806,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12432960,0.086,1717473,3841
47.380,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12417873,0.087,1567852,2663
45.025,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12198999,0.091,1824564,989
46.190,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12332028,0.089,1705800,1070
44.194,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12322735,0.093,1873865,2151
44.132,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12157557,0.093,1712870,1283
42.932,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12124823,0.095,1780501,798
44.061,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12172558,0.093,1933694,1056
47.184,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12309350,0.087,1557974,1986
51.636,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12468131,0.080,2691574,1889
44.715,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12142992,0.091,1646171,1763
53.013,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12373108,0.078,1585492,2114
52.245,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,11889188,0.079,1604704,2185
47.427,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12331256,0.087,1514741,2286
51.375,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12389254,0.080,1703190,2641
45.790,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12330213,0.089,1645703,799
47.893,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12239010,0.086,1641599,2086
47.221,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12295144,0.087,1617401,2344
44.904,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,5,12315853,0.091,1967980,1001
306.874,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,502267930,0.107,3316445,5972
308.626,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,500899295,0.106,3067464,3433
317.856,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,496985231,0.103,3771935,4208
304.093,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,489491728,0.107,3121507,4298
304.863,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,490573855,0.107,3871959,4199
313.057,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,494365154,0.104,3091235,4346
340.857,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,475471769,0.096,3262401,2597
304.414,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,511812054,0.107,4025842,4145
316.265,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,489356727,0.104,6271818,3479
318.746,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,502319962,0.102,3078265,6136
298.288,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,507207138,0.109,3091122,4649
304.666,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,489636985,0.107,3302981,3472
289.876,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,489369920,0.112,3443782,4296
297.560,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,501427138,0.110,4119344,4571
315.805,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,502244479,0.104,3096997,4367
293.914,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,493327865,0.112,3088459,7130
313.066,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,500475733,0.104,3246271,4410
313.617,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,506084476,0.104,3297390,3926
307.065,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,491115931,0.107,3093945,4063
322.735,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,502098351,0.101,4015535,4119
306.364,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,499287308,0.107,4176537,4699
307.755,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,503131414,0.106,3454340,3779
310.691,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,490745510,0.105,3403188,4185
307.950,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,485369597,0.106,3196510,3550
327.866,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,5,488454486,0.100,3127972,4201
401.217,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4075918847,0.272,7597178,11813
394.780,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4113408000,0.276,7556043,10820
398.143,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4028004875,0.274,7529213,9380
392.154,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4063979991,0.278,7403524,10591
393.583,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4101558867,0.277,7493933,11957
393.900,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4023694880,0.277,7492080,9723
399.775,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4023349433,0.273,7375409,9526
406.483,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4021619661,0.268,8255935,9673
433.714,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,3708809969,0.252,7469227,10128
395.928,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4086501587,0.275,7441909,9734
391.639,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,3997299495,0.278,7260186,8979
400.095,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4150582321,0.272,7463606,9959
406.785,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4074032888,0.268,7359253,8947
403.357,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4085612424,0.271,8114857,11040
400.960,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,3985672367,0.272,7356537,10011
403.675,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,3928527857,0.270,7270414,9083
403.017,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4100425421,0.271,7487582,9667
399.000,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4084523077,0.273,7655033,10073
409.379,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,3890046432,0.266,7261668,10272
400.518,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,5,4154735843,0.272,7819740,10654
353.301,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17669915476,0.727,18465842,30129
350.479,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17986747214,0.733,17597648,30051
352.898,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17522475029,0.728,17805716,27535
350.517,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,18094878026,0.733,18498882,29906
356.602,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17626570956,0.720,18191807,27965
346.667,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,18113160034,0.741,18856145,28252
346.056,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17781010471,0.742,18085580,27466
355.895,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17821165770,0.722,21486515,27968
355.421,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17798864488,0.723,18090274,24446
350.659,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17800853101,0.733,18355193,25641
357.596,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,18077231413,0.719,18780218,32277
347.729,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,18151157147,0.739,19546336,22608
348.721,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,18018030263,0.736,17742427,23846
358.987,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17570855951,0.716,17756299,29182
358.706,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17753096720,0.716,18203681,26818
243.934,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,61109262076,2.053,77046465,47305
243.487,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,61022551843,2.056,47466870,40971
246.029,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,60795392409,2.036,47758015,48831
244.588,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,61323878613,2.048,49260323,46024
242.834,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,61012142123,2.062,47185540,49161
242.270,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,60843291837,2.067,47383050,42805
246.352,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,61035665341,2.032,47136742,43708
245.483,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,61057764894,2.040,47308574,45188
243.038,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,60926781280,2.060,277865177,45423
243.825,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,60878691197,2.054,47395016,45706
168.388,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,5,173359634099,5.133,115352033,100589
167.536,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,5,173449807949,5.161,114266477,149564
166.093,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,5,173646689231,5.206,121091076,111969
167.590,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,5,173465677012,5.161,112958903,96148
166.757,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,5,173457182587,5.185,112599532,115200
79.527,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,10277984,0.053,592034,3189
82.110,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,10311413,0.051,574749,5125
76.681,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,10316810,0.055,593523,4251
74.483,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,10252994,0.056,616613,1487
91.069,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9845661,0.046,595790,1395
75.121,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,8912553,0.055,559324,1507
81.334,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9192564,0.052,551712,1478
76.639,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9861109,0.055,629260,1322
81.315,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,10117171,0.051,617098,1639
78.848,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,10063889,0.053,549658,1591
77.454,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9128279,0.054,532805,1431
82.608,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,8997595,0.051,560141,1659
89.797,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9114191,0.047,540090,1706
80.448,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,10127453,0.052,529104,3775
91.709,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9778824,0.046,549743,1547
79.438,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,10815607,0.053,532117,1646
81.078,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9041253,0.052,601972,1495
90.909,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,8577386,0.046,659385,1477
79.953,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9758295,0.052,602954,1249
86.969,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9961734,0.048,519562,1768
77.537,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9201546,0.054,505442,1442
86.549,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9894633,0.049,567763,1558
86.972,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9298576,0.048,557700,1649
82.112,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9220107,0.051,498498,1598
85.983,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,10027238,0.049,618069,1563
79.134,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9983159,0.053,551974,1837
85.567,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,10153809,0.049,574991,1520
84.096,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9254440,0.050,505866,1340
79.622,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,10237854,0.053,502368,1664
76.413,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,2,9826736,0.055,539045,1799
110.022,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,652582016,0.294,1519311,6082
109.165,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,653652704,0.296,1571651,4521
107.150,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,659003299,0.301,1493432,4458
105.481,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,660259274,0.306,1547565,4332
104.801,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,658467326,0.308,1548159,4375
109.708,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,653613755,0.294,1507048,5132
108.730,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,663936215,0.297,1654291,7670
108.193,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,647510980,0.298,1486485,4377
108.979,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,655013401,0.296,1572661,4452
109.479,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,656425376,0.295,1503762,5690
109.434,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,652876722,0.295,1516143,4507
108.084,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,654535837,0.298,1608741,4770
111.387,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,649896271,0.290,1469677,3602
106.625,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,645807630,0.303,1564032,3923
108.245,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,662370954,0.298,1686271,4845
109.411,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,653941846,0.295,1576401,5530
109.333,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,647826983,0.296,1503324,4277
108.318,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,647175308,0.298,1541209,4536
108.725,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,658254860,0.297,1656969,4537
109.926,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,653563948,0.294,1644706,4896
103.786,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,646461150,0.311,1484237,4534
109.222,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,655743972,0.296,1537347,4331
109.895,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,653069669,0.294,1579889,4599
109.280,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,647319577,0.295,1484175,4789
110.521,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,2,656751656,0.292,1563017,4981
70.927,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4616441757,1.525,5124779,15128
70.587,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4614045381,1.533,5333877,16337
71.026,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4625004572,1.525,4940106,15905
71.013,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4619565518,1.524,5085196,15025
70.804,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4613123964,1.528,5047702,16625
70.868,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4628953828,1.527,4780176,16464
70.956,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4626365214,1.525,4895168,15391
70.472,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4611688973,1.535,4897738,16551
70.010,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4616713967,1.546,4852255,15712
70.904,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4615004463,1.526,5065872,16154
71.150,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4625250922,1.521,5088370,14997
70.568,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4608385401,1.533,4699736,16108
70.594,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4626512003,1.533,5335482,16156
70.908,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4621923570,1.526,5002661,20693
70.942,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4622198528,1.525,5167574,15862
70.816,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4621380919,1.528,4658674,15927
70.640,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4614056328,1.532,5011928,15905
70.773,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4620843978,1.529,4789634,16818
70.860,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,2,4625167932,1.527,5096975,16451
