particulas/s,N,opt,compiler,runs,threads num,GFLOPS,time,l1 misses,dtlb misses
244.082,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,30,50111553715,2.052,549636949,83110
254.771,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,30,50105327538,1.967,415549881,81871
254.563,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,30,50145598387,1.968,425842332,71024
249.151,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,30,49939975122,2.011,424655690,85798
250.512,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,30,49894868853,2.000,414328973,81534
253.692,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,30,50053055021,1.975,408004690,80458
254.866,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,30,50074579076,1.966,414183383,68534
257.669,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,30,50148774105,1.944,410967195,80216
241.781,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,30,131655767917,3.577,855061063,157533
238.106,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,30,132013316743,3.633,819013168,139026
240.673,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,30,131643219467,3.595,884102074,126288
240.901,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,30,132044111965,3.591,816311620,132552
240.053,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,30,131727154268,3.603,887791717,131365
227.537,1372,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,1,30,309406980625,6.034,1590473413,317407
205.016,2048,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,1,30,660823574420,9.994,3664685945,813687
180.482,2916,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,1,30,1312466307717,16.161,12830237165,647798
12.986,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18416563,0.311,17520956,10693
11.435,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18626236,0.353,18464693,10379
9.669,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18656653,0.417,19365974,12119
12.078,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18212539,0.334,19366370,11722
9.565,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18413439,0.421,23308398,12405
8.332,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18548704,0.483,38789780,20955
9.130,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18459911,0.441,20121525,15807
8.219,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18056551,0.490,21813843,24356
8.196,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18177623,0.491,20229589,22550
11.117,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18756386,0.363,19223339,13698
9.522,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18790797,0.423,18837358,9002
9.230,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18211102,0.436,20350875,13490
8.765,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18313571,0.459,41409683,20303
6.965,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18117751,0.578,21936326,19558
9.943,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18225217,0.406,19843439,19466
12.586,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18327243,0.321,17912631,10233
12.752,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18279311,0.317,27501755,5023
10.417,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18338909,0.387,18199638,13309
9.108,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18040866,0.442,19329818,19815
9.691,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18639232,0.416,19127894,13229
9.433,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18437598,0.427,19236030,10081
9.453,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18630901,0.426,19460286,10836
9.628,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18498547,0.418,18870393,13640
7.801,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18223568,0.516,22813136,15773
10.442,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18722934,0.386,25004691,18539
11.852,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18294633,0.341,18215150,6835
9.320,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,17989675,0.432,20266981,23233
9.196,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18462570,0.438,34559354,14066
9.537,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18501124,0.423,19147951,13749
10.079,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,30,18815980,0.400,18343373,6661
69.192,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,462629468,0.465,24415805,24366
73.303,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,473104029,0.440,24839644,18313
81.679,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,466291372,0.395,23076469,19952
84.003,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,460128331,0.384,24670970,14824
64.656,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,455089997,0.498,26126548,22192
64.598,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,464058340,0.498,24988756,18694
61.627,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,464366619,0.522,25188710,22191
72.927,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,463678928,0.442,23380741,15470
77.500,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,466503491,0.416,23026887,16641
67.046,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,465435025,0.481,24813115,12666
74.642,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,466051129,0.432,25313790,16285
85.124,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,460744681,0.379,23731462,15076
67.676,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,469707220,0.476,26333860,25481
86.295,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,461159030,0.374,24859771,18741
69.573,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,461655828,0.463,24994002,21580
65.749,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,458469812,0.490,25098196,20180
75.942,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,459948904,0.425,24755892,17274
85.727,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,459346699,0.376,24335730,10051
84.663,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,456188117,0.382,24134136,13160
72.152,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,462448133,0.447,24304456,16308
72.397,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,461049711,0.445,24481874,17405
67.645,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,462630473,0.476,32116696,21994
87.119,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,459299215,0.371,24521422,16502
71.669,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,460069215,0.449,32026610,15416
71.016,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,30,462103941,0.454,24016111,11716
216.757,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3245560078,0.502,41845924,30705
192.622,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3217589202,0.564,43118345,21457
182.255,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3213167838,0.596,42701641,20101
157.408,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3247948602,0.689,48714476,28606
183.875,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3229343733,0.591,63353115,25357
180.838,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3214108127,0.600,43420926,25402
215.952,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3205712605,0.503,53471143,21028
199.221,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3193856249,0.545,41429744,17570
192.819,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3206367806,0.563,44472041,18751
181.169,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3195889399,0.599,42921659,26555
177.136,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3307333959,0.613,43761891,25227
195.960,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3213805919,0.555,42029214,33442
183.973,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3269203463,0.590,43761065,25496
163.106,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3249681183,0.666,63003827,29580
177.068,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3202702100,0.613,44344405,29760
184.304,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3257756295,0.589,42727961,25222
181.162,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3262185165,0.600,43395352,18226
179.336,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3221173075,0.605,42886131,26326
216.694,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3259787269,0.502,42113796,22119
216.955,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,30,3226095370,0.501,58684460,24237
377.278,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12887490667,0.682,104911954,72548
359.697,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12979019278,0.715,101768565,72972
375.580,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12801289672,0.685,102721476,80456
336.286,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12903906098,0.765,87058324,73656
366.733,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12730560409,0.701,85896505,71506
319.258,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12866445069,0.805,96780862,91597
365.549,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12765374449,0.704,95782674,76548
372.142,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12757242764,0.691,87735226,78417
363.407,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12816303834,0.708,86941929,76998
344.636,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12670225898,0.746,90076841,92927
342.288,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12864657486,0.751,110542616,72806
305.199,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12809582417,0.842,89265592,78946
309.781,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12979233898,0.830,92211922,89194
350.924,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12843572396,0.733,90926404,74823
333.241,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,30,12805246344,0.772,88494939,75413
431.761,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,30,41545533279,1.162,296288495,937549
388.524,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,30,41735269874,1.291,304399491,899968
412.506,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,30,41488759093,1.216,304796951,896033
442.752,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,30,41752857248,1.133,299666020,883912
411.455,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,30,41517400065,1.219,307461983,860362
372.277,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,30,41645338245,1.347,312915890,882747
436.993,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,30,41436900760,1.148,311121018,833510
438.988,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,30,41778749976,1.144,288883696,1080374
385.286,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,30,41830420610,1.301,301609445,898935
426.790,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,30,41255978914,1.175,297702429,867952
449.843,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,30,114272615981,1.925,664239947,212191
456.456,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,30,113918186873,1.897,611553239,266716
444.100,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,30,114421402047,1.949,613733334,231034
449.847,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,30,113784969708,1.925,608664784,202571
453.776,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,30,114439306382,1.908,699336932,206815
433.611,1372,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,1,30,275440894829,3.168,1163598897,289070
385.661,2048,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,1,30,596391183161,5.314,2911698604,1662860
335.043,2916,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,1,30,1190420912845,8.707,12865472918,573683
18.523,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21416156,0.219,13307613,13042
11.530,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21455351,0.350,15115959,16621
16.688,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,20964680,0.243,14044654,11100
16.202,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21946375,0.250,13627984,8862
12.683,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21619276,0.318,14406691,8059
12.320,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21667825,0.328,15387940,19012
13.798,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21048884,0.293,15237133,14767
12.533,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21431791,0.322,15542245,12468
11.900,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21488551,0.339,16042308,16941
11.100,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21314860,0.363,16311193,13523
17.030,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21334504,0.238,13759729,10124
13.291,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21064721,0.304,13306774,9935
11.431,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,20930170,0.353,14793833,16762
12.820,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21547138,0.315,14610769,5039
13.410,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21242427,0.301,30453257,16755
9.610,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21452785,0.420,17329140,16280
10.768,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21700566,0.375,17485999,14173
11.069,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21034261,0.364,14796218,18479
12.443,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21660566,0.325,15012904,10718
12.766,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21854587,0.316,15101928,4396
9.398,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21722448,0.429,16241254,7206
16.659,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21116893,0.243,14175847,9675
9.953,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21729664,0.405,16257029,14517
9.872,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21734677,0.408,15863135,13614
12.364,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21289554,0.326,14445580,21240
16.495,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21271720,0.246,28676170,10539
11.419,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21594874,0.353,13840102,12958
10.679,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,20915921,0.378,16256577,17403
9.417,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21750410,0.428,15562473,21522
10.868,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,30,21587994,0.371,16021743,13251
103.954,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,559038992,0.311,18723771,14783
81.227,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,567841436,0.397,21857300,14994
91.483,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,557427286,0.353,20062125,17326
88.667,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,559428343,0.364,19287424,12529
79.622,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,550013229,0.405,20562098,28282
79.986,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,557900345,0.403,20931755,17699
104.604,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,559745722,0.309,19142498,9422
82.740,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,559379237,0.390,21136597,15708
112.079,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,555032544,0.289,18852435,5846
110.020,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,554054965,0.294,19597413,13986
65.936,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,557710717,0.489,22878062,17406
83.360,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,557436849,0.387,21023402,20530
90.134,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,559186526,0.358,19154415,16116
78.020,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,571408531,0.413,20410742,22889
82.310,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,564092738,0.392,20823895,18751
81.007,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,566079371,0.398,19842122,7998
103.689,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,554873650,0.312,19725557,8117
102.806,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,552090184,0.314,20299380,20880
94.995,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,567344694,0.340,20032113,13878
81.042,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,559296425,0.398,21384574,16637
83.854,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,551713425,0.385,20903602,16933
101.979,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,556575763,0.317,21413727,22132
91.083,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,550972887,0.354,21032976,24339
93.510,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,564011224,0.345,35966440,24223
93.956,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,30,568627939,0.344,20506512,15747
211.171,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,30,4213323163,0.515,40613352,19134
220.188,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,30,4221698164,0.494,36946287,19667
199.451,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,20,30,4204095906,0.545,40643210,28564
